Insult,Date,Comment
0.23589273308030748,20120603184423Z,"""Of course you would say that"""
0.076330286465241523,20120601201051Z,"""Considering Obama's PREFERRED methods of dealing with prisoners, this may be the best way. I mean, we're not going to get any intel out of them anyway, and any that we DO happen to get will be released to the MSM immediately; letting the other bad guys know what WE know,  so what's the point of capturing these a-holes? Might as well off them. When we get somebody SENSIBLE back in the White House THEN we can go back to capturing them.  You know, at the point when the soldier grabbing the goon doesn't have to worry about getting sued by the cretin who's being represented by one of Barry's personal injury squad because he punched the murderous thug in the chops.     """
0.16848034613758894,20120529011231Z,"""Are you serving sangria to the 'kiddos' now?"""
0.22551209397447802,20120531144526Z,"""who so ever you are..... BRAVO!!!"""
0.58862323931568761,20120529073844Z,"""Your comment is kinda racist lol dumb ass"""
0.19236209061439016,20120531044021Z,"""Where are you in the standings!"""
0.57099239017874015,20120601033630Z,"""You are a moron Chargerin"""
0.19302778985176025,20120527140536Z,"""Would be cute on you barb"""
0.36313281372443962,20120528043737Z,"""Like your sister o Georgetown lmao \xa0 she was focused actting like she never tasted dick before"""
0.18567304461631651,20120602112858Z,"""For me airsoft guns are good to use for a self defense, yes it cant kill but it can hurt a lot but for goodness sake especially when you are in trouble.\xa0\nYour\xa0safety\xa0\xa0 will also base upon on how \xa0fast your brain can response,"""
0.13338142201081418,20120602033300Z,"""Do not tell me you are remodeling bathrooms, again!!! :)\n"""
0.12019614389410249,20120603031944Z,"""You guys are inspiring!!!"""
0.34427581329737583,20120531055250Z,"""\xa0...........QUIT your HIV DRUGS and DIE....YOU are not a PRODUCTIVE PART of SOCIETY!!"""
0.33443355243709932,20120527221348Z,"""Shit we take every bitch if you ain't know. Spanish, white, black,\xa0Asian,\xa0Italian,\xa0German,\xa0European,\xa0Russian,\xa0Austrian, new zealander, canadian,\xa0Persian,\xa0Scandinavian,\xa0etc. we get all the bitches...fuck you talking bout."""
0.65789561782549222,20120601005659Z,"""You are a hypocritical idiot.\xa0"""
0.3295798676975833,20120601005625Z,"""*FUCK NO!!!* UR HELLA ANNOYING EVERYTIME U SING PHILLIP. U SEEMED LYK UR TAKIN A *SHIT* PLUS NO TALENT. JESSICA IS MUCH BETTER!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"""
0.21937649087038424,20120528222446Z,"""Then you get pujo"""
0.97658604249881875,20120601110808Z,"""You're a moron."""
0.22717945314125182,20120531061822Z,"""grrr grrr roar, lmfao awww im sorry are you mad at the truth, well better get ready to be mad for a long while cause you got my pres for 4 more years lol\n\noh yea you Moronic Dumbass have a nice day and a nice 4.5 \xa0more years under obama lol"""
0.17539122574133414,20120531184634Z,"""You must be bored. Probably a Cavs fan..."""
0.19361876453902066,20120602021442Z,"""It has been mentioned several times are you accusing me of making it up.\xa0 Shame on you."""
0.27820378834070597,20120528100421Z,"""This is one of many reasons why you are the face of failure. """
0.49371994539011677,20120529073433Z,"""Go back to where you belong then fuckboy. Last time I checked you are still --unfortunately--over here. Stop bitching and grow a pair, bitch."""
0.33281112109153443,20120531044022Z,"""Edlefson is absolute garbage. Get him the fuck off our team."""
0.22479956742453058,20120602124246Z,"""tde is the future\n\nfuck this good music young money bullshit - they're both whack anyways"""
0.20373867607292362,20120528171612Z,"""Ok you MOFOs at city hall, how about giving it back to the taxpayers?\xa0 """
0.15769035448491955,20120528221504Z,"""Fuckin stuttering, repeating the same shit, not rhyming at all, this is what hip hop is all about now.\xa0"""
0.26281978140441714,20120826185502Z,"""\xa0This article has nothing to do with Obama you fool."""
0.39669639795037759,20120528095121Z,"""Naturally you're proud of your own racism."""
0.3652519994316718,20120825204901Z,"""First, why do you make a comment with the id ""Guest?"" Are you afraid of revealing who you are? Second, I am \xa0sick and tired of the stupidity of ""class warfare."" You've got to be quite stupid if you still don't know that those wealthy are the one's who provide jobs for those of us who work hard for a living. It is an obvious conclusion that if we tax those who produce jobs, they will produce less or reduce jobs. That is not difficult to understand, unless, of course, you are liberal who thrives in envy and division and class warfare."""
0.15519533242969966,20120601054808Z,"""Ha! Ha! Ho! Ho! He! He!......jimmybhoy1...harryboy50...same old troll.....Ha! Ha! Ho! Ho! He! He!.....roy.\n\xa0\nTick Tock\n\xa0"""
0.27332286285612334,20120603163623Z,"""Yes it does.  Muscle mass turns to fat when you no longer use it.  Steroids make you able to increase the intensity and frequence of your workouts.  Without steroids, you can't maintain that pace.  And therefore, your muscle mass drops.  No different than muscular response when off steroids."""
0.19465470194181397,20120529010948Z,"""That should have been your name! """
0.33641773101877526,20120531045827Z,"""all yall just shut the fuck up the man is dead get over it"""
0.20059926890350216,20120527140753Z,"""\xa0@NewYinzer I have no roommates either. Cause I hate bitches. And as a few male friends told me, the ratio of bitches to women like the LOC is like 85/15"""
0.18453413997584256,20120526233140Z,"""You'll need a ring to remember your rings. """
0.1049088479303794,20120823085419Z,"""Mal den Teufel nicht an die Wand!\nEs sei denn, Deutschland schafft seinen euro ab, und die Anderen d\xfcrfen sich allein mit dem ganzen Sch.. herumschlagen."""
0.28215070816538457,20120528070834Z,"""LMMFAO!!!!!!!!!!!!!!!!!!!! IM WEAK AS FUCK!!!!!!!!!!! ""Are we gonna do coke?!"" That bitch was hilarious the whole vid ..."""
0.15074399899022201,20120603163721Z,"""You mean fat?"""
0.18757547005716929,20120526232914Z,"""wow, take it easy buddy! sorry some people don't want to be a slave to money their whole life. If what your talking about is shitting all over people.... i'm all for it! :)"""
0.11378579715851024,20120603202749Z,"""you guys are looking HAWT!! """
0.19866005538558798,20120602093638Z,"""Fucking scrabble."""
0.27839211493374882,20120529103306Z,"""You just know she loves getting railed by big black cocks. Negro brothers are raping her pretty white cunt everyday while all the white boys jerk off to her picturees lol."""
0.25579466208524287,20120527030901Z,"""that really was messed up that she called that little boy fat. def unnecessary to attack him i wonder if she'd rule against herself if his suicide was due to her talking shit about him on national tv.\xa0"""
0.26971295954300745,20120529011226Z,"""You're finding some really cool ideas."""
0.33807196651909893,20120825032724Z,"""blaahh..your a hoot. And after a thirty pack you must be a wild and crazy guy..."""
0.27964641051428879,20120603183716Z,"""takenprison is FUCKED NOW SINCE CONNOR GAVE SONBY CO-OWNER HE IS ABUSING LIKE FUCK"""
0.29959087642033178,20120531032158Z,"""Really?  "" I bet you aren't making six figures like this guy""?  Are you that red head douchebag guy who cohosted his diggnation shows?  Because that was a pretty douchey comment..."""
0.24486426262435851,20120603132956Z,"""Your moms hungry for sausage."""
0.44937672620462987,20120531102918Z,"""You're clueless."""
0.16011043953668783,20120526233251Z,"""Then why are you republibaggers so angry when he was pulling the troops out of Iraq?"""
0.2543937379095324,20120529024955Z,"""them some ugly motherfuckers. Proof you don't need to be beautiful to make it in Hollywood, you just have to know who to blow.\xa0 """
0.15969809585114533,20120601005822Z,"""You my friend are delusional."""
0.38815090705912753,20120528134713Z,"""Oh here you are again. Die for your own good.\xa0"""
0.33791099936876828,20120531075851Z,"""you are wrong beside stupid asshole . i was production supervisor in a printing company indetroit making 64 900 usd . and spent  all my life in printing .now i am 67 years old and still working part time in printig company in detroit  and. never worked in liquor store."""
0.25996595725364324,20120602021328Z,"""If we were all assholes, diane sullivan cohen, this forum would be full of shi t."""
0.23908023653164204,20120826103252Z,"""\xa0They also faked the Titanic sinking, so that they could make stupid films about it and earn billions."""
0.044253004247822691,20120603122147Z,"""Which one are u getting?"""
0.1501887098858917,20120527221234Z,"""Damn you!"""
0.31569904531288268,20120826062314Z,"""Provee, put your Dil Pickelson back in your pants.  Provee is just a little guy.\nlc"""
0.18492015768327968,20120527221003Z,"""You are so correct.\n\nPlease note: message attached"""
0.58505740292357777,20120826151959Z,"""you're an idiot if you still believe those lies after it's been exposed as a complete lie...why are you Repigs so freakin' stupid anyway?\n"""
0.21024925847467019,20120527031141Z,"""miss you friend :( hope your enjoying Quebec! """
0.29649062391621445,20120603133244Z,"""\xa0Not even close. You are factually incorrect. """
0.36144251249580667,20120603131717Z,"""Let me guess ... you're a soccer fan."""
0.34477124534264086,20120826040648Z,"""Gunt labor - I know you are but what am I? Please take some time to formulate your own opinion instead of just regurgitating mine back at me.  Idiots like you erode your own arguments. Come again please!"""
0.2441482682318725,20120531173046Z,"""how do you really feel?"""
0.23864038669358498,20120603131356Z,"""\xa0Murdered, yes. Christians, no. You are the bigot spreading lies about Christianity."""
0.46667104546160015,20120527140525Z,"""\xa0STUPID FOOL YOU WHITE PEOPLE STOLE THAT LAND SO WHAT YOU TALK ABOUT IMMIGRATION IDIOT"""
0.17879260873289152,20120825191730Z,"""Ha, ha, ha, poznata pedercina sa juzne tribine kaze da ce popusiti Vermezu kurac kao u stara dobra vremena. Sunce ti zareno pa on svoju nastranost i izoblicenost ne skriva, nego javno trazi da mu se stavlja u usta. Fuj, kakva droljetina."""
0.19647022125608155,20120601014621Z,"""Wetback wife?\xa0 Where are you getting this?\n"""
0.099616705256626192,20120527213812Z,"""Where are you guys getting all this money from?"""
0.18463316360681581,20120529025302Z,"""\xa0Occupy rapists? Where did you read they were rapists?"""
0.21374564843487076,20120603032121Z,"""I hope you are not a Spurs fan... """
0.20117667558089963,20120527024908Z,"""no....you are if you think the Thunder don't have a damn good chance to win though"""
0.28790044184725649,20120527062917Z,"""\xa0haha i remember dude pulled out his dick they said put it in he said fuck that imma eat her out some more it was like ten mins """
0.10566221653746931,20120824191457Z,"""<div class=""forum-item forum-reply""><div class=""forum-item-description"">Rivers is a player. he was drafted in the 1st round for a reason. The HInes Ward crackback block cost him an important season starting his 2nd year. Great pickup by the Giants.</div></div>"""
0.2149050051821331,20120603113434Z,"""Fuck me"""
0.3086830693960268,20120603201747Z,"""And stop copying and pasting to your own comment to get it to the top, you are truley a self-important little smug peddler of the Left...."""
0.28034305901742596,20120529022803Z,"""Randa you can't pick your groom off pinterest... Haha Scott's there to stay;) """
0.26301930559298986,20120531194839Z,"""you sure you aren't wearing your elvis shades?"""
0.16687093753183224,20120528100418Z,"""hahahaha its tru tho .. im 6'2 and shit aint the same when i do it .. plus i gotta work out like 3 times harder than a short dude to get muscles .. but iss better than being a short lil beeeeeeeiiiittccchh lol"""
0.40537779716619921,20120529131306Z,"""agreed... \xa0if you're too much of a pussy to ride a real bike, don't put yourself and others at risk by strapping into this piece of shit\n\ncould you image getting broadsided and crunched in this thing? \xa0at least you can lay down or even get off a bike if needed, saved my life before (true story)"""
0.095063984359779835,20120528234710Z,"""Hi MarinersBaseball08 how are you and the family?"""
0.17867425251380931,20120528180345Z,"""your fox talking points are showing"""
0.20384005479773845,20120602024057Z,"""This is just for you Alecia!!!"""
0.18759057098603343,20120529030009Z,"""Are you going!?"""
0.13356350284963761,20120601181516Z,"""There is very little evidence that this happens often.  Instead, you have many rape victims never getting justice for brutal crimes against them.  I get the sense that there are a lot of potential rapists here on this board, who would certainly rape if they could get away with it."""
0.29417052146615491,20120826045700Z,"""your moms a wh.ore\n\nFACT"""
0.23262216681605047,20120529030154Z,"""ahehe all the time, you are boring!"""
0.66473539159203432,20120824192952Z,"""I would call you a dumbazz to your stupid face and you would have no choice other than to agree with me. Stupid grunt."""
0.2030801021140026,20120529130921Z,"""You are the man,u have been tested. """
0.20683793548097826,20120826101544Z,"""\xa0Talk about LAUGHABLE . . . their ""NOT"" that . . . STUPID."""
0.16902263707335236,20120825103825Z,"""Rzeczywi\u015bcie, sklepy ze szklanymi witrynami, w kt\xf3rych wystawiony jest sprz\u0119t producenta to innowacja g\xf3wnianego apple i nikt inny nie mo\u017ce otworzy\u0107 sklepu. Jeste\u015b iDiot\u0105, paranoikiem i do tego ignorantem. Zaraz si\u0119 oka\u017ce, \u017ce apple wymy\u015bli\u0142o sra*nie i nikt inny tego robi\u0107 nie b\u0119dzie m\xf3g\u0142..."""
0.30667871766828475,20120603072913Z,"""Ok start with your street. Let see how all your neighbors will appreciate you and your ideas."""
0.36309934909715963,20120603045422Z,"""Zimmerman is a great man dont you dare try to disrespect him..You are a black monkey female primate you are worse than black\xa0males .thats the reason rich blackmen always get a white or latina wife .you stink have disgusting nappy hair dirty black skin gorilla lips and ashy elbows u smell like dodo brown ."""
0.15776938112176422,20120603163401Z,"""IM NOT THE MORON THAT TRIED COMPARING THE TWO TEAMS> ITS IMPOSSIBLE TO COMPARE> you asked I answered. I think the Celtics in the 80's are better than this Heat team. I can't prove it. nobody can. Grow the f u c  k up"""
0.42439665673257415,20120601143300Z,"""@Catfish0117 You're a deplorable human being"""
0.16058070872178037,20120602201035Z,"""Then, why are you writing in Spanish?"""
0.1926742680844224,20120527161302Z,"""Fuck that shit. Kobe has 5 rings. Chris 0. GTFOH and i'm a Knicks fan. Smh"""
0.32319513618772833,20120531093609Z,"""""then I'd expect us all to be bankrupt within about 6 months.""\n\nYou mean we aren't already?\xa0 Perhaps you should go back to writing your tawdry little blog.\xa0 """
0.28886777061504632,20120526233042Z,"""I WILL SLAP ANY NIGGA FROM VIRGINIA, RIGHT THERE IN VIRGINIA, IN ANY SPOT IN VIRGINIA, JUST TO SAY FUCK EVERY NIGGA IN VIRGINIA AND YOU CAN TELL ANY VIRGINIA NIGGA KOTTI KADOTTI SAID THAT!"""
0.6565016434636437,20120528070433Z,"""What the fuck does this have to do with black power, you dumb fuck.. Shut the fuck up idiot.. Some asshole always gotta be bringing race into something and ruining everything.. """
0.25869997931869754,20120603171616Z,"""Second coming of Sherlock Holmes, you sure are not!"""
0.20765370531698071,20120527233625Z,"""And you come across as the epitome of the Entitlement Whoring, Freedom Leeching, Obama licking, America Hating liberal parasite!"""
0.61405249859194311,20120603173419Z,"""\xa0You're a disgusting excuse for a human being."""
0.25379995482971757,20120528070830Z,"""LMFAO this nigga got to the ugly girl booty said ""Not you"""""
0.17131116374935462,20120529030111Z,"""those are two men kissing smh thats that shit i dont like!"""
0.27808443262984645,20120528100547Z,"""niggas stop to kill each other we need more chocolate/dark/brown skin \nblack sons/kids in america\ufeff and in all the world if want kill somebody \nthen go kill white men and crackers because they real hate us! stay \ndark, black and proud! black love/black power!\n\n\n\n\n\nKILL WHITES KILL ALL\ufeff\ufeff CRACKERS NOT YOUR PPL GUNS UP!\n\n\n\n\n\n"""
0.31984271249456336,20120528000930Z,"""if i white girl came up to he and sad i love black guys can i touch your dick? ima say fuck it touch it and tell a MF friend"""
0.70652579420467965,20120529025103Z,"""You show your stupidity and ignorance each and every day."""
0.30726789488712836,20120528171537Z,"""do you ever wonder why you are a griefer or do you just spout out nonsense b/c you don't know better?\xa0 Stop being a jacka** and trying to ruin other people's day.\xa0 Get a life, seriously"""
0.40352791272878996,20120824143709Z,"""Click his like button if you think he's a moron."""
0.2078808071405113,20120602190933Z,"""That guy needs to go fuck himself. Seriously"""
0.32042486706541112,20120602215141Z,"""Either way, it shouldn't affect you.  That's why you are a PROFESSIONAL golfer.  Your one job is to focus on hitting a golf ball.  That's it."""
0.23574338681521534,20120823134958Z,"""""...that is one mentally disturbed person,""  you write.\n\n\nI wonder about your mental state, Juan Juan.  You seem to spend a  whole lot of time reading the newspaper of a foreign country and foreign culture, and then making nasty comments about those people.\n\n\nDo you have mental problems or are you just very, very lonely?"""
0.26280707340613035,20120529025145Z,"""A nice white bed, just what you wanted."""
0.15651994349716689,20120602215115Z,"""What the hell people got for Big Sean??? He fucking suckkkk!"""
0.19309628871027415,20120603173512Z,"""You Spurfans sound worried. """
0.28564807627676769,20120603174518Z,"""When you lose your cable at home, you then join the Oklahoma State football team...\nWhen you join the Oklahoma State football team, you then get selected by the Jacksonville Jaguars...\nWhen you get selected by the Jacksonville Jaguars, you then get really drunk...\nWhen you get really drunk, you then get charged with Aggravated DUI...\nAnd when you get charged with Aggravated DUI, you then shoot yourself in the leg...\nDon't shoot yourself in the leg, get Directv instead."""
0.16946560458359389,20120527025245Z,"""Because what else would you say?"""
0.32750029817396276,20120527155113Z,"""damn chamillionaire must be ashamed of himself. fuckin with some RAT ass mud shark. talkin about cops and shit hahaha you mad as hell. take the insult/joke on the chin and keep it movin haha you tryn to sit here and argue and act tough till you realize how close my peoples actual are. you were hoping for an across the country nigga huh? hahaha keep it movin mool lover"""
0.4521069744994286,20120602162120Z,"""and I WILL punch you in you hippy bitch face!"""
0.49416050944715861,20120531185612Z,"""of course there weren't. because it's devastating to your case that you idiot liberals can't seem to hold up. 5 days left until the silent majority gives you one heck of a bitch-slap.\xa0"""
0.071908716947530149,20120825030652Z,"""Paid Troll\xa0Mr. Wonderful_1\xa0Is he? \xa0I couldnt make any sense out of that drivel. \xa0I don't get his point, but I don't think I'm missing much.\xa0"""
0.29520371787731547,20120825160213Z,"""rc0213\n\nYou're a human being at conception, eh?? ... According to whom?? Because there is NO basis in either law or science to sustain such a belief ..."""
0.55552496918013894,20120527155030Z,"""thats crazy if i eat pussy then so be it but FACT is i dont IN YOU gay ass DO... FUCK OUTTA HERE BITCH """
0.20171249207544634,20120603005758Z,"""You are welcome"""
0.53490539951437621,20120531215500Z,"""Or you can fuck off. """
0.1592637641519746,20120528194336Z,"""Not a very smart choice for appearing on tv while saying you are not wealthy.  This woman doesn't have a clue."""
0.54711147948418193,20120602030553Z,"""You are stupid and disgusting. Are you so sure your kin didn't come over as an indentured servant or to a penal colony??"""
0.24814322728032326,20120529160232Z,"""Ahhh that would be nice. I'm tired of those cbc losers. I like Cherry but after that everyone involved in HNIC can go fuck off. No more healey would be nice.\xa0"""
0.24396086637028722,20120603171553Z,"""Wow, you certainly are shameless and without class. \xa0"""
0.19104027500240855,20120527213606Z,"""idk, just thought you were. lol"""
0.46015511138674553,20120531185554Z,"""Then you're a f.u.c.k.i.n.g. idiot and have been that way for quite some time.."""
0.1829941557686445,20120602033639Z,"""Why are you wearing prison orange in your avatar?"""
0.36168102414678088,20120529160237Z,"""Wow good come back you seem to know alot about picking your nose i bet your doing it now"""
0.4575354047064395,20120527211637Z,"""\xa0you wouldnt do shit ill knock your ass out now and u wouldnt do shit."""
0.26702703697984281,20120602021523Z,"""How about you and your family drop dead instead?"""
0.4211154001284958,20120601002042Z,"""Your smack is weak. Go brush your tooth and get to your job washing Phil's balls..."""
0.16191133155389245,20120603073229Z,"""Always impressed by your breadth of knowledge, Rebecca. """
0.34602389149585627,20120528181139Z,"""Got any proof of that fool. That's the stupidest comment on record. It's the Republicans who have destroyed this economy. Bush's wars were never in the federal budget. Remember that. He kept having to ask for 400 more billion here and 500 billion there from Congress. When they approved it, he went straight to the Chinese and borrowed the money you idiot. Now the Chinese own us. The Republicans also were responsible for deregulating the banks. The economy has improved under Obama and idiot teabaggers like you are perpetuating the myths put out there by people like the Koch brothers and other billionaires whose message fits so nicely with your racist nature, you just have to go for it. """
0.17367963113531235,20120602224118Z,"""\xa0Size matters especially if you are teabagging!"""
0.20643555324588853,20120602093459Z,"""Your sketches are so cute. <3"""
0.23342396084469164,20120529075437Z,"""Brilliant, brilliant - you are a star, Xochitl. Don't forget to leave a temporary email address on this blog so I can get in touch with you. """
0.15466692563468776,20120531011555Z,"""hey, \xa0just because you are drunk and going down on your boyfriend doesn't mean we need to hear about it."""
0.17948740863000465,20120601181457Z,"""\xa0are you getting all choked up now? hehe"""
0.20657791967544326,20120529155949Z,"""OMG to you just sounds awesome"""
0.2618355989759979,20120528234439Z,"""medium sized???are you talking about your pen.is??"""
0.40307538416625976,20120529025138Z,"""WHO SAID THAT YOU DA ONLY ONE I HERD SAYIN SOME DUMB SHYT LIKE THAT \xa0PUERTO RICANS WANNA BE LIKE DOMINICANS YOU FUCKIN BIRD"""
0.53425099193528258,20120529025002Z,"""are you that dumb? """
0.40910833031389948,20120601054739Z,"""buy a ticket you piece of s*h*i*t millionaire a-hole"""
0.4458004754780257,20120528001225Z,"""y dntchu go suck dick sme whrr else hoe"""
0.32037986056997619,20120531032527Z,"""OOOOOPS NO FOUL LOL ALL YOU MORONS!!!"""
0.14522827218348416,20120601010047Z,"""You must be from MI. Our hookers look rough"""
0.24712725930693349,20120531032731Z,"""Every fu-cking bump is a foul when you guard LeBron."""
0.34662324998330568,20120824230309Z,"""Someone should ask you for your birth certificate. You sound like you have come from a party of hate. Manson supporter?\xa0 He would like you to visit him soon. """
0.22912581644018196,20120602124236Z,"""Greedy = anyone more successful than are you."""
0.63258612352497345,20120603042955Z,"""You're just a idiot dude. """
0.19619001339532022,20120601002424Z,"""You really can't cite Glenn Beck and get any respect. """
0.22264719543014494,20120531032242Z,"""are you serious lady?!"""
0.12458845733171109,20120528030253Z,"""Haha yes Ms Recker this is you! Homerecker!"""
0.3063666834508969,20120601151123Z,"""You are so lucky! """
0.51765270362315374,20120825145515Z,"""And if you\xa0truly believe that isn't happening and never will, YOU are the stupid one. Just another know-it-all liberal. You jerks never learn. The entire marching band is out of step except YOU. You're pathetic."""
0.22426009128233501,20120527062933Z,"""weezy got some bars and paper , but styll , aint shit with it , been wack as fuck since he drop lollipop and it gonn stay that way , cant compete against tha real no more"""
0.22127649384852052,20120601045927Z,"""Your continuous reference to male genitalia has become quite humorous . Again , with your latency and illiteracy ."""
0.14760985279269326,20120603122249Z,"""Sexist or not, trust me that this is gonna sell. Excellent trailer. Just pure violent gaming. Killing nuns and such. No other game would give us the satisfaction of killing nuns with bazookas and guns. The young guys and gals are sure to say that it's sexist and shit but players my age don't give a fuck and we just see it as a game. Nothing more nothing less.  And it's a well made trailer."""
0.53442017414175047,20120602024213Z,"""\xa0Congratulations you are a COMPLETE idiot..........now go back to smoking your ""hopium""............."""
0.34336762831997808,20120603005827Z,"""ANY TOPLESS PICS YOU S K A N K ?"""
0.21304653418057606,20120603174537Z,"""These totally look like you."""
0.23480050008210721,20120531043627Z,"""under what rock were you found"""
0.288033664231237,20120527213528Z,"""You are a fan of TheGnome?\nHmm... a maybe. """
0.46837470408668957,20120531162708Z,"""He's a 3rd string QB you moron."""
0.90117826275389046,20120527072733Z,"""You are an idiot."""
0.45625434694684464,20120602161116Z,"""\xa0you're one paranoid delusional teabaggie faggie you must have been suckling on drug crazed rush limbergers weenie.\xa0 You must be dreaming about sucking flush limberger, because, you are acting irrational. \n\n"""
0.21720510651689903,20120601201227Z,"""Wow, you get a little carried away with the word ""haters"""""
0.23753321316113432,20120602200837Z,"""The MV is so fucking artistic.\n\nSo much symbolism and art right here.\n\nI can't even describe how fucking AWESOME my boys are.\n\n\nSO FUCKING HAPPY RIGHT NOW. xD"""
0.14532694502449042,20120527204440Z,"""Man Wtf Is You Sayin"""
0.26358467420075793,20120531194642Z,"""its so fucking cute\n"""
0.21168549674330078,20120602165732Z,"""great photos ashley!! you are so talented! """
0.26389931433944119,20120527211441Z,"""AND YOU ARE A TOOL... CALL THE WAHMVULANCE SNFFLE SNIFFLE.... NEED A TISSUE? BAHAHAHAHAHAHAHAHAHAHAHAHA SWEET CAROLINE BOM BOM BOM"""
0.13750884802480653,20120601151020Z,"""you ,,,,, are ,,,, funny....,???"""
0.35533546115914183,20120529131319Z,"""\xa0@Beatzxx\n\xa0AND YOU DESERVE TO DIE"""
0.25667033877350443,20120603163338Z,"""This kind of comes across a bit jealous.\n\nWhether people think he's funny or not, that's a matter of opinion, saying somebody <i>isn't</i> funny would be your opinion, and you're welcome to it.\nI never thought he came across like an asshole, though."""
0.2074125559235849,20120531153132Z,"""codehpro are you on?\r\n"""
0.14190906759350819,20120528134729Z,"""You being a Wonderful. Please be mature enough.\n\nWTF."""
0.30291596256438058,20120527161253Z,"""Looks like you're going places!"""
0.2950170991646951,20120602093731Z,"""OMFG I HAVE SEEN IT ON TV!! THOSE POSSITIONS OMG OMFG I WILL DO ANYTHING TO BE TRAINED PERSONALLY BY MY ULTIMATE BIAS OH DEAR FUCKING INDEED FUCKING GOD!!!!!!"""
0.22408295336166001,20120824204858Z,"""I give it 3 months before she is spotted on stage at a strip club / bar doing a wet t shirt contest. Bet. Then another 3-6 months before she is doing porn. She is a classless piece of trash and only a moron would believe that she did not kill her own daughter. """
0.23267321942692518,20120527070335Z,"""Appreciate what you are doing ...keep going...."""
0.19984636334173297,20120824131157Z,"""Interesting.\xa0\n\n\n\nAnyone else would say ""How nice that you adopted a young boy"".\n\n\n\nBut, being the 60 year old, fat, hairy, trailer park hag that you are you have to say something horrible like Mr. J dying young.\n\n\n\nHe keeps himself very lean and follows a great diet, fractal.\n\n\n\nI wager that <i>long</i> after you're worm food Mr. J will be bouncing his grandbabies on his knees, you malignant-hearted useless cow."""
0.16077902058242668,20120527213815Z,"""Jon Beason don't you have a strip club to hang out at?"""
0.72890758068953954,20120824100857Z,"""You're not only dumb, you are pathetic!"""
0.22068545267333572,20120603033817Z,"""How would you like to call that mom!"""
0.33326971431200209,20120603122043Z,"""Brian don't know why you are getting at r.kelly for?... He his more successful and widely recognized as the most successful r&b act & the KING of r&b..Brian seriously should get a life cos his pathetic diss won't take a string of hair out of KELLZ he is stronger than your weak & pathetic ""ass""...FOOL"""
0.24100171137721146,20120527195236Z,"""You and your wife never cried when your first child arrived then?"""
0.1044400838796735,20120823182055Z,"""Give it a rest, A$$hole!!!"""
0.18708857601766965,20120529010913Z,"""fuck you all yg heaters\xa0\nam reading this in 29\\5\\2012 \xa0^ _ ^ yg love\xa0\n\xa0"""
0.2526021519050094,20120529131329Z,"""I'll tell you who, NIGGERS\n"""
0.17369136919547745,20120528194317Z,"""Are you like 4?  That's my only explanation"""
0.21581379485272223,20120601140640Z,"""Are you his son?"""
0.1823031684681107,20120601050020Z,"""And yours are h..o..m..o sexuals"""
0.26041414963803744,20120826001622Z,"""Hey EOD. You are delusional. Obama and dems had control of the house for the first two years of Obama's presidency and didn't even make a budget. You're probably not even an 89D - The 89Deltas I knew had balls, you sir, have a vag!\xa0"""
0.35559831742844356,20120527220859Z,"""Hey Geraldo! I know you don't inhale, because you hang will Bill Clinton. Do you exchange lies with him too???\n\nI'll bet you do!!\xa0 SMOKE THAT CRACK BROTHER!!!\n\nYOU'RE THE MAN ON CRACK, NOT MONKTON!!! \n\nHE'S STRAIGHT UP!!! YOU'RE NOT!!"""
0.60399886150810356,20120602004147Z,"""There's really only 2 reasons for voting for Obozo, either you're a moron, or you're an idiot!"""
0.33824656398729763,20120529031551Z,"""Yeah, like these ignorant people are so silly. They really think i'm hurt, please this is not real life.\xa0\n\nDon't confuse me for your mom because she's single as my mom is married to my dad and my ethnic background is not black American, I am an African, two different cultures.\n\nThe African do not put down their women because they date non-BW, that's the difference between them and black American men. Even if they do date out, they will catch hell if they shitted on African women.\n\nGet it together you ignorant idiots.\n\nCarol, I am telling you this, not directed at you. Lol."""
0.34201428564986863,20120528135821Z,"""You should read your posts...skank."""
0.44526739903723883,20120531032505Z,"""\xa0@Poltergeist\xa0Fuck your ass I got a cross."""
0.65075403397340859,20120601162217Z,"""HAHAHA! You're a moron. You just don't get it."""
0.17364210543348402,20120527004731Z,"""Peter,\nWhat is your malfunction?"""
0.42292200560818427,20120601033836Z,"""you are a troll and a redneck...thats just a fact."""
0.25333285141834494,20120527233423Z,"""'Commenter'; you really show you\xa0know nothing!"""
0.1381980696821116,20120529160052Z,"""Before I look dumb to\xa0@avclub-d9773268b3b8a34af17f8cff7aa99c8f:disqus\xa0and\xa0@avclub-ad8fd4291fac0d1d7dbfe8d4c83c467e:disqus\xa0,\xa0I'd like to point I count AT least Slanted - Terror Twilight, and because I'm a dick will throw Westing in there, even if it's a compilation, it's all non-album tracks. \xa0I would like to add Pavement is the greatest band of all time. \xa0I'd also like to make sure it's noted that I believe in The Bends - In Rainbows, with four of them (Bends, OK, Kid A, and In Rainbows) being 10/10, perfect albums, and the other two (Amnesiac and HTTT) being 9 1/2 so-close to perfect, still immaculate records. \xa0"""
0.22448744035689225,20120601203242Z,"""As are you."""
0.1474862408834213,20120528030121Z,"""You don't say?"""
0.07596575306920296,20120603202523Z,"""\xa0It turns out that parents just don't understand."""
0.2290040276977334,20120601140315Z,"""awhhh thanks @Heidi Rhoades ! You are too kind """
